start	end	text
0	8000	Nordmenn er nordlænninger, trøndere, sølænninger og folk fra alle andre regioner.
8000	17000	Nordmenn er også innvandret fra Afghanistan, Pakistan og Polen, Sverige, Somalia og Syria.
17000	32000	Det er ikke alltid så lett å si hvor vi er fra, hvilken nasjonalitet vi tilhører.
32000	41000	Det vi kaller hjem er der hjertebordet er, og det kan ikke alltid plasseres innfor landegrenser.
42000	51000	Nordmenn er jenter som er glad i jenter, gutter som er glad i gutter, og jenter og gutter som er glad i hverandre.
51000	57000	Nordmenn tommer på Gud, Allah, Altet og ingenting.
57000	64000	Nordmenn liker Grig, Kygo, Helbylis og Cardi Bremnes.
64000	69000	Norge er dere, Norge er oss.
71000	84000	Mitt største håp for Norge er at vi skal klare å ta vare på hverandre, at vi skal bygge dette landet videre på tillid, fjellesskap og reuset.
